Time,Biomass,Energy storage,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and pondage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,BE,CH,DE,ES,GB-CTY,IT,LU
2025-04-07 20:00:00,363,0,0,0,2194,0,81,0,0,0,3143,4861,2582,0,40216,0,0,434,316,378,2850,0,0,0,0,0,0,0
2025-04-07 20:30:00,363,0,0,0,2208,0,81,0,0,0,2986,5014,2604,0,40606,0,0,305,316,366,3387,0,0,0,0,0,0,0
2025-04-07 21:00:00,363,0,0,0,2217,0,80,0,0,0,3055,4940,2674,0,41313,0,0,245,317,436,3926,151,0,0,0,0,0,0
2025-04-07 21:30:00,364,0,0,0,2222,0,81,0,0,0,3014,4832,2262,0,41629,0,0,242,317,514,4416,151,0,0,0,0,0,0
2025-04-07 22:00:00,364,0,0,0,2234,0,81,0,0,0,2321,4733,1719,0,41835,0,0,0,317,472,4902,3,0,0,0,0,0,0
2025-04-07 22:30:00,364,0,0,0,2155,0,80,0,0,0,2437,4621,1820,0,41887,0,0,0,317,491,4999,3,0,0,0,0,0,0
2025-04-07 23:00:00,365,0,0,0,2156,0,81,0,0,0,1947,4235,1358,0,41895,0,0,0,317,462,4892,199,0,0,0,0,0,0
2025-04-07 23:30:00,366,0,0,0,1979,0,80,0,0,0,1901,3965,1331,0,41923,0,0,0,318,428,4792,199,0,0,0,0,0,0
2025-04-08 00:00:00,362,0,0,0,813,0,81,0,0,0,1791,3904,1509,0,41982,0,0,0,315,434,4534,247,0,0,0,0,0,0
2025-04-08 00:30:00,341,0,0,0,459,0,81,0,0,0,1552,3720,1494,0,41919,0,0,0,318,344,4178,247,0,0,0,0,0,0
2025-04-08 01:00:00,328,0,0,0,427,0,81,0,0,0,1278,3705,1198,0,41909,0,0,0,318,323,3934,13,0,0,23,0,0,0
2025-04-08 01:30:00,327,0,0,0,426,0,81,0,0,0,961,3639,1117,0,41889,0,0,0,318,303,3646,13,0,0,23,0,0,0
2025-04-08 02:00:00,326,0,0,0,427,0,81,0,0,0,668,3468,1124,0,41967,0,0,0,319,283,3312,0,0,0,534,0,0,0
2025-04-08 02:30:00,332,0,0,0,431,0,81,0,0,0,419,3450,995,0,41971,0,0,0,313,228,3073,0,0,0,534,0,0,0
2025-04-08 03:00:00,351,0,0,0,429,0,81,0,0,0,326,3456,852,0,41700,0,0,0,313,232,2839,0,0,0,705,0,0,0
2025-04-08 03:30:00,361,0,0,0,481,0,81,0,0,0,291,3422,687,0,41637,0,0,0,314,184,2579,0,0,0,705,0,0,0
2025-04-08 04:00:00,362,0,0,0,505,0,81,0,0,0,346,3525,643,0,41834,0,0,0,313,145,2502,0,0,0,809,0,0,0
2025-04-08 04:30:00,364,0,0,0,514,0,81,0,0,0,413,3523,745,0,41982,0,0,0,316,111,2417,0,0,0,809,0,0,0
2025-04-08 05:00:00,364,0,0,0,629,0,81,0,0,0,394,3559,721,0,41884,0,0,0,313,93,2315,92,0,0,1239,0,0,0
2025-04-08 05:30:00,363,0,0,0,849,0,81,0,0,0,483,3604,779,0,41997,0,0,0,310,75,2301,92,0,0,1239,0,0,0
2025-04-08 06:00:00,363,0,0,0,1410,0,80,0,0,0,1524,3841,1335,0,41994,0,0,243,310,72,2313,0,0,0,1161,0,0,0
2025-04-08 06:30:00,363,0,0,0,1970,0,81,0,0,0,2389,4188,1705,0,42078,0,0,245,310,40,2336,0,0,0,1161,0,0,0
2025-04-08 07:00:00,363,0,0,0,2553,0,81,0,0,0,2457,4454,1894,0,42119,0,0,380,309,36,2313,0,0,0,1063,0,0,0
2025-04-08 07:30:00,364,0,0,0,2590,0,81,0,0,0,2376,4516,1846,0,42126,0,0,726,309,61,2304,0,0,0,1063,0,0,0
2025-04-08 08:00:00,363,0,0,0,2653,0,80,0,0,0,2434,4576,1939,0,42210,0,0,1723,310,57,2285,24,0,0,1165,0,0,0
2025-04-08 08:30:00,365,0,0,0,2674,0,81,0,0,0,2010,4574,1758,0,42180,0,0,3551,310,45,2155,24,0,0,1165,0,0,0
2025-04-08 09:00:00,363,0,0,0,2616,0,390,0,0,0,1655,4320,1580,0,42076,0,0,5744,310,25,1829,0,0,0,1147,0,0,0
2025-04-08 09:30:00,363,0,0,0,2362,0,447,0,0,0,865,3959,1194,0,41772,0,0,8272,310,31,1457,0,0,0,1147,0,0,0
2025-04-08 10:00:00,363,0,0,0,2364,0,435,0,0,0,291,3659,1026,0,41870,0,0,10593,309,62,1275,0,0,0,1128,0,0,0
2025-04-08 10:30:00,363,0,0,0,1707,0,127,0,0,0,150,3524,711,0,41729,0,0,12539,311,73,1218,0,0,0,1128,0,0,0
2025-04-08 11:00:00,363,0,0,0,557,0,81,0,0,0,165,3194,848,0,41339,0,0,14160,312,54,1349,0,0,0,571,0,0,0
2025-04-08 11:30:00,364,0,0,0,441,0,81,0,0,0,143,3082,665,0,40797,0,0,15527,310,42,1428,0,0,0,571,0,0,0
2025-04-08 12:00:00,363,0,0,0,459,0,80,0,0,0,76,2906,318,0,39122,0,0,16683,311,55,1353,0,0,0,71,0,0,0
2025-04-08 12:30:00,364,0,0,0,465,0,81,0,0,0,10,2593,335,0,37757,0,0,17271,313,75,1305,0,0,0,71,0,0,0
2025-04-08 13:00:00,363,0,0,0,496,0,81,0,0,0,2,2662,198,0,37377,0,0,17396,315,44,1278,0,0,0,0,0,0,0
2025-04-08 13:30:00,363,0,0,0,500,0,81,0,0,0,116,2782,156,0,36762,0,0,17323,316,18,1185,0,0,0,0,0,0,0
2025-04-08 14:00:00,362,0,0,0,513,0,80,0,0,0,757,2829,409,0,36609,0,0,13078,314,3,886,117,0,0,329,0,0,0
2025-04-08 14:30:00,361,0,0,0,510,0,81,0,0,0,696,2830,383,0,36492,0,0,11972,316,0,854,117,0,0,329,0,0,0
2025-04-08 15:00:00,363,0,0,0,476,0,81,0,0,0,11,2776,299,0,36365,0,0,15084,316,0,1057,0,0,0,0,0,0,0
2025-04-08 15:30:00,364,0,0,0,504,0,80,0,0,0,0,2700,236,0,36477,0,0,15744,314,2,1142,0,0,0,0,0,0,0
2025-04-08 16:00:00,364,0,0,0,533,0,79,0,0,0,1,2697,240,0,36046,0,0,14613,307,19,1129,0,0,0,0,0,0,0
2025-04-08 16:30:00,364,0,0,0,617,0,79,0,0,0,0,2748,230,0,36263,0,0,13172,319,45,1080,0,0,0,0,0,0,0
2025-04-08 17:00:00,363,0,0,0,666,0,79,0,0,0,0,2875,340,0,36595,0,0,11546,318,76,1103,0,0,0,409,0,0,0
2025-04-08 17:30:00,364,0,0,0,727,0,79,0,0,0,116,2973,934,0,37935,0,0,9515,320,130,1118,0,0,0,409,0,0,0
2025-04-08 18:00:00,362,0,0,0,832,0,79,0,0,0,117,3182,919,0,39648,0,0,7164,319,205,1171,89,0,0,841,0,0,0
2025-04-08 18:30:00,359,0,0,0,1100,0,79,0,0,0,449,3632,1374,0,41447,0,0,4721,318,358,1254,89,0,0,841,0,0,0
2025-04-08 19:00:00,360,0,0,0,1506,0,79,0,0,0,1692,4117,1874,0,41303,0,0,2618,322,490,1378,0,0,0,956,0,0,0
2025-04-08 19:30:00,360,0,0,0,1914,0,80,0,0,0,2186,4396,2156,0,41524,0,0,1162,322,483,1651,0,0,0,956,0,0,0
2025-04-08 20:00:00,361,0,0,0,2140,0,79,0,0,0,2637,4645,2160,0,41509,0,0,441,323,513,2029,0,0,0,760,0,0,0
2025-04-08 20:30:00,363,0,0,0,2155,0,80,0,0,0,2683,4686,2111,0,41785,0,0,301,321,541,2574,0,0,0,760,0,0,0
2025-04-08 21:00:00,362,0,0,0,2164,0,80,0,0,0,2867,4831,2378,0,41891,0,0,247,321,580,3142,0,0,0,0,0,0,0
2025-04-08 21:30:00,361,0,0,0,2159,0,81,0,0,0,2661,4899,2040,0,41763,0,0,247,320,615,3729,0,0,0,0,0,0,0
2025-04-08 22:00:00,360,0,0,0,2074,0,81,0,0,0,1356,4780,1514,0,41906,0,0,0,322,661,4096,143,0,0,0,0,0,0
2025-04-08 22:30:00,360,0,0,0,1984,0,81,0,0,0,1365,4744,1662,0,41926,0,0,0,322,581,4290,143,0,0,0,0,0,0
2025-04-08 23:00:00,358,0,0,0,1732,0,81,0,0,0,1353,4333,1045,0,41866,0,0,0,322,576,4587,95,0,0,691,0,0,0
2025-04-08 23:30:00,357,0,0,0,1227,0,80,0,0,0,924,4121,933,0,41948,0,0,0,322,580,4799,95,0,0,691,0,0,0
2025-04-09 00:00:00,358,0,0,0,677,0,80,0,0,0,629,3954,540,0,41794,0,0,0,323,504,4808,0,0,0,832,0,0,0
2025-04-09 00:30:00,358,0,0,0,665,0,80,0,0,0,450,3708,455,0,41306,0,0,0,318,481,4747,0,0,0,832,0,0,0
2025-04-09 01:00:00,358,0,0,0,669,0,80,0,0,0,292,3489,401,0,40728,0,0,0,318,440,4503,0,0,0,829,0,0,0
2025-04-09 01:30:00,361,0,0,0,679,0,80,0,0,0,212,3368,452,0,40454,0,0,0,322,421,4235,0,0,0,829,0,0,0
2025-04-09 02:00:00,357,0,0,0,680,0,80,0,0,0,346,3178,505,0,39926,0,0,0,325,378,4090,0,0,0,1043,0,0,0
2025-04-09 02:30:00,358,0,0,0,681,0,80,0,0,0,510,3228,431,0,39247,0,0,0,325,405,3976,0,0,0,1043,0,0,0
2025-04-09 03:00:00,358,0,0,0,679,0,80,0,0,0,2,3221,440,0,39018,0,0,0,321,442,3984,0,0,0,1047,0,0,0
2025-04-09 03:30:00,358,0,0,0,678,0,80,0,0,0,163,3113,324,0,39259,0,0,0,324,423,4032,0,0,0,1047,0,0,0
2025-04-09 04:00:00,358,0,0,0,680,0,80,0,0,0,49,3083,398,0,39216,0,0,0,322,382,4050,0,0,0,1008,0,0,0
2025-04-09 04:30:00,358,0,0,0,671,0,80,0,0,0,1,3089,469,0,39195,0,0,0,320,460,4069,0,0,0,1008,0,0,0
2025-04-09 05:00:00,358,0,0,0,673,0,80,0,0,0,0,3145,484,0,39760,0,0,0,321,434,4141,0,0,0,1063,0,0,0
2025-04-09 05:30:00,358,0,0,0,749,0,80,0,0,0,0,3179,525,0,40530,0,0,0,321,519,4178,0,0,0,1063,0,0,0
2025-04-09 06:00:00,358,0,0,0,897,0,80,0,0,0,599,3436,814,0,41582,0,0,244,321,482,4151,0,0,0,968,0,0,0
2025-04-09 06:30:00,358,0,0,0,892,0,80,0,0,0,1554,3674,861,0,42338,0,0,244,320,534,3906,0,0,0,968,0,0,0
2025-04-09 07:00:00,358,0,0,0,904,0,80,0,0,0,2014,4353,1558,0,43033,0,0,377,319,558,3801,0,0,0,775,0,0,0
2025-04-09 07:30:00,358,0,0,0,1064,0,79,0,0,0,1743,4659,1673,0,43226,0,0,721,319,551,3814,0,0,0,775,0,0,0
2025-04-09 08:00:00,358,0,0,0,1103,0,80,0,0,0,1714,4763,1602,0,43474,0,0,1573,316,562,3668,0,0,0,733,0,0,0
2025-04-09 08:30:00,357,0,0,0,1074,0,79,0,0,0,1755,4798,1332,0,43359,0,0,3129,310,634,3360,0,0,0,733,0,0,0
2025-04-09 09:00:00,357,0,0,0,847,0,79,0,0,0,1656,4628,1321,0,43316,0,0,4957,317,690,2871,0,0,0,742,0,0,0
2025-04-09 09:30:00,358,0,0,0,798,0,80,0,0,0,1312,4057,1126,0,43023,0,0,7105,321,723,2505,0,0,0,742,0,0,0
2025-04-09 10:00:00,358,0,0,0,788,0,80,0,0,0,252,3793,836,0,42407,0,0,9068,316,758,2369,0,0,0,786,0,0,0
2025-04-09 10:30:00,358,0,0,0,565,0,80,0,0,0,241,3474,613,0,42301,0,0,10414,307,759,2225,0,0,0,786,0,0,0
2025-04-09 11:00:00,358,0,0,0,624,0,79,0,0,0,707,3403,537,0,42478,0,0,10948,294,720,1758,0,0,0,495,0,0,0
2025-04-09 11:30:00,358,0,0,0,645,0,79,0,0,0,160,3292,342,0,42165,0,0,9955,291,695,1751,0,0,0,495,0,0,0
2025-04-09 12:00:00,358,0,0,0,484,0,80,0,0,0,171,3087,350,0,40526,0,0,10426,292,741,1950,169,0,0,758,0,0,0
2025-04-09 12:30:00,358,0,0,0,362,0,80,0,0,0,323,3113,433,0,38977,0,0,11051,293,846,2149,169,0,0,758,0,0,0
2025-04-09 13:00:00,357,0,0,0,362,0,79,0,0,0,167,3022,194,0,37993,0,0,11398,294,894,2291,406,0,0,842,0,0,0
2025-04-09 13:30:00,357,0,0,0,370,0,79,0,0,0,46,2830,123,0,37145,0,0,11442,294,913,2398,406,0,0,842,0,0,0
2025-04-09 14:00:00,358,0,0,0,432,0,80,0,0,0,99,2738,181,0,36398,0,0,11424,294,904,2512,473,0,0,1241,0,0,0
2025-04-09 14:30:00,359,0,0,0,454,0,80,0,0,0,219,2678,214,0,35512,0,0,11095,294,924,2453,473,0,0,1241,0,0,0
2025-04-09 15:00:00,358,0,0,0,462,0,79,0,0,0,204,2663,237,0,34872,0,0,10719,293,959,2512,587,0,0,1172,0,0,0
2025-04-09 15:30:00,357,0,0,0,466,0,80,0,0,0,204,2665,225,0,34702,0,0,9970,299,974,2677,587,0,0,1172,0,0,0
2025-04-09 16:00:00,357,0,0,0,467,0,79,0,0,0,144,2829,206,0,34583,0,0,9444,313,984,2842,317,0,0,1263,0,0,0
2025-04-09 16:30:00,358,0,0,0,464,0,80,0,0,0,138,2804,131,0,35572,0,0,8234,310,992,3077,317,0,0,1263,0,0,0
2025-04-09 17:00:00,357,0,0,0,464,0,80,0,0,0,75,2725,116,0,34731,0,0,9529,315,1004,4991,0,0,0,453,0,0,0
2025-04-09 17:30:00,357,0,0,0,457,0,80,0,0,0,82,2904,138,0,34935,0,0,9117,317,1033,6085,0,0,0,453,0,0,0
2025-04-09 18:00:00,357,0,0,0,459,0,80,0,0,0,62,3139,284,0,36094,0,0,6931,319,1066,6622,0,0,0,816,0,0,0
2025-04-09 18:30:00,357,0,0,0,459,0,80,0,0,0,347,3309,367,0,38467,0,0,4668,321,1096,6971,0,0,0,816,0,0,0
2025-04-09 19:00:00,358,0,0,0,463,0,80,0,0,0,883,3765,583,0,39171,0,0,2669,323,1106,7313,0,0,0,1037,0,0,0
2025-04-09 19:30:00,358,0,0,0,455,0,80,0,0,0,1692,4009,705,0,40627,0,0,1219,324,1170,7352,0,0,0,1037,0,0,0
2025-04-09 20:00:00,358,0,0,0,452,0,80,0,0,0,2877,4445,1462,0,41268,0,0,476,322,1195,7336,0,0,0,0,0,0,0
2025-04-09 20:30:00,358,0,0,0,453,0,80,0,0,0,2507,4574,1493,0,41460,0,0,324,318,1193,7750,0,0,0,0,0,0,0
2025-04-09 21:00:00,358,0,0,0,455,0,80,0,0,0,2338,4454,1497,0,42208,0,0,258,320,1290,8301,0,0,0,0,0,0,0
2025-04-09 21:30:00,358,0,0,0,456,0,80,0,0,0,1534,4206,922,0,42263,0,0,257,321,1365,9021,0,0,0,0,0,0,0
2025-04-09 22:00:00,358,0,0,0,454,0,80,0,0,0,883,3806,699,0,42682,0,0,0,323,1400,9049,0,0,0,0,0,0,0
2025-04-09 22:30:00,358,0,0,0,452,0,80,0,0,0,713,3727,703,0,43077,0,0,0,322,1396,9100,0,0,0,0,0,0,0
2025-04-09 23:00:00,357,0,0,0,454,0,80,0,0,0,130,3490,642,0,42658,0,0,0,322,1409,8973,0,0,0,525,0,0,0
2025-04-09 23:30:00,358,0,0,0,458,0,79,0,0,0,69,3417,635,0,42292,0,0,0,322,1399,8850,0,0,0,525,0,0,0
2025-04-10 00:00:00,358,0,0,0,460,0,80,0,0,0,212,3374,503,0,40678,0,0,0,321,1360,8573,0,0,0,934,0,0,0
2025-04-10 00:30:00,358,0,0,0,457,0,80,0,0,0,353,3318,462,0,38993,0,0,0,321,1274,8155,0,0,0,934,0,0,0
2025-04-10 01:00:00,358,0,0,0,462,0,80,0,0,0,130,3282,390,0,38736,0,0,0,322,1223,8179,0,0,0,972,0,0,0
2025-04-10 01:30:00,358,0,0,0,464,0,80,0,0,0,165,3139,386,0,38721,0,0,0,323,1207,8008,0,0,0,972,0,0,0
2025-04-10 02:00:00,359,0,0,0,464,0,80,0,0,0,213,3016,313,0,39281,0,0,0,323,1189,7581,0,0,0,1098,0,0,0
2025-04-10 02:30:00,358,0,0,0,463,0,80,0,0,0,31,2928,291,0,38874,0,0,0,323,1242,6985,0,0,0,1098,0,0,0
2025-04-10 03:00:00,357,0,0,0,457,0,80,0,0,0,1,2817,385,0,38418,0,0,0,322,1114,6907,0,0,0,1105,0,0,0
2025-04-10 03:30:00,360,0,0,0,462,0,80,0,0,0,1,2778,533,0,37739,0,0,0,322,1107,6767,0,0,0,1105,0,0,0
2025-04-10 04:00:00,361,0,0,0,463,0,80,0,0,0,1,2784,609,0,37866,0,0,0,321,1053,6644,0,0,0,1085,0,0,0
2025-04-10 04:30:00,363,0,0,0,465,0,80,0,0,0,1,2823,595,0,38127,0,0,0,323,999,6310,0,0,0,1085,0,0,0
2025-04-10 05:00:00,364,0,0,0,464,0,80,0,0,0,1,2869,779,0,38587,0,0,0,322,1073,6160,0,0,0,1088,0,0,0
2025-04-10 05:30:00,364,0,0,0,465,0,80,0,0,0,1,2915,902,0,40058,0,0,0,322,1083,6061,0,0,0,1088,0,0,0
2025-04-10 06:00:00,364,0,0,0,465,0,80,0,0,0,526,3232,1205,0,40951,0,0,247,320,1040,5903,0,0,0,1087,0,0,0
2025-04-10 06:30:00,364,0,0,0,463,0,80,0,0,0,749,3310,1301,0,41784,0,0,248,321,990,5837,0,0,0,1087,0,0,0
2025-04-10 07:00:00,364,0,0,0,462,0,80,0,0,0,1488,3579,1433,0,43013,0,0,401,321,1042,5927,0,0,0,958,0,0,0
2025-04-10 07:30:00,350,0,0,0,464,0,80,0,0,0,1934,3812,1344,0,43448,0,0,784,321,1049,5892,0,0,0,958,0,0,0
2025-04-10 08:00:00,348,0,0,0,464,0,79,0,0,0,2253,4128,1184,0,43719,0,0,1777,323,938,5727,0,140,0,772,0,0,0
2025-04-10 08:30:00,348,0,0,0,465,0,79,0,0,0,2089,4063,856,0,43512,0,0,3654,315,824,5214,0,140,0,772,0,0,0
2025-04-10 09:00:00,348,0,0,0,491,0,80,0,0,0,1715,3557,744,0,43472,0,0,5916,314,814,4586,0,0,0,880,0,0,0
2025-04-10 09:30:00,357,0,0,0,494,0,79,0,0,0,731,3358,619,0,42721,0,0,8471,315,789,4120,0,0,0,880,0,0,0
2025-04-10 10:00:00,364,0,0,0,471,0,79,0,0,0,381,3047,454,0,42114,0,0,10609,319,697,3605,0,0,0,919,0,0,0
2025-04-10 10:30:00,364,0,0,0,474,0,80,0,0,0,42,3041,413,0,41081,0,0,12615,320,606,3266,0,0,0,919,0,0,0
2025-04-10 11:00:00,363,0,0,0,475,0,80,0,0,0,125,2982,266,0,39764,0,0,14149,313,590,3100,0,0,0,949,0,0,0
2025-04-10 11:30:00,364,0,0,0,473,0,80,0,0,0,107,2943,326,0,38618,0,0,15429,290,556,3017,0,0,0,949,0,0,0
2025-04-10 12:00:00,363,0,0,0,465,0,80,0,0,0,553,2986,337,0,37643,0,0,16502,287,573,3091,0,0,0,0,0,0,0
2025-04-10 12:30:00,363,0,0,0,464,0,80,0,0,0,535,3006,323,0,36531,0,0,17107,284,613,3410,0,0,0,0,0,0,0
2025-04-10 13:00:00,364,0,0,0,471,0,80,0,0,0,3,2927,315,0,35274,0,0,17457,285,569,3523,0,0,0,0,0,0,0
2025-04-10 13:30:00,364,0,0,0,474,0,80,0,0,0,163,2830,404,0,34149,0,0,17502,286,570,3196,0,0,0,0,0,0,0
2025-04-10 14:00:00,363,0,0,0,474,0,80,0,0,0,483,2793,506,0,34324,0,0,13873,286,585,2238,0,0,0,418,0,0,0
2025-04-10 14:30:00,364,0,0,0,485,0,80,0,0,0,385,2757,408,0,34308,0,0,11944,286,605,2155,0,0,0,418,0,0,0
2025-04-10 15:00:00,364,0,0,0,520,0,80,0,0,0,221,2726,330,0,34283,0,0,11563,284,661,2219,0,0,0,636,0,0,0
2025-04-10 15:30:00,364,0,0,0,518,0,80,0,0,0,238,2749,314,0,34257,0,0,10908,285,625,2248,0,0,0,636,0,0,0
2025-04-10 16:00:00,363,0,0,0,515,0,80,0,0,0,10,2696,202,0,33198,0,0,13468,286,646,3427,0,0,0,280,0,0,0
2025-04-10 16:30:00,363,0,0,0,514,0,80,0,0,0,21,2714,188,0,32713,0,0,13845,287,655,4032,0,0,0,280,0,0,0
2025-04-10 17:00:00,363,0,0,0,516,0,80,0,0,0,0,2809,227,0,33277,0,0,12103,298,694,4071,0,0,0,415,0,0,0
2025-04-10 17:30:00,363,0,0,0,520,0,80,0,0,0,169,2906,457,0,35025,0,0,9920,293,667,4160,0,0,0,415,0,0,0
2025-04-10 18:00:00,363,0,0,0,519,0,80,0,0,0,307,3363,808,0,36353,0,0,7602,290,673,4211,0,0,0,968,0,0,0
2025-04-10 18:30:00,364,0,0,0,515,0,80,0,0,0,947,3590,1302,0,38418,0,0,5059,296,717,4141,0,0,0,968,0,0,0
2025-04-10 19:00:00,364,0,0,0,513,0,80,0,0,0,2277,3865,1585,0,40021,0,0,2848,313,742,4037,0,0,0,1153,0,0,0
2025-04-10 19:30:00,364,0,0,0,624,0,80,0,0,0,3044,4015,2056,0,40624,0,0,1273,315,750,4029,0,0,0,1153,0,0,0
2025-04-10 20:00:00,364,0,0,0,792,0,80,0,0,0,2928,4208,2061,0,41089,0,0,497,315,695,4179,0,0,0,1192,0,0,0
2025-04-10 20:30:00,364,0,0,0,724,0,80,0,0,0,2520,4223,1753,0,41728,0,0,331,316,693,4629,0,0,0,1192,0,0,0
2025-04-10 21:00:00,364,0,0,0,518,0,80,0,0,0,2714,4086,1616,0,41963,0,0,257,308,723,5111,0,0,0,843,0,0,0
2025-04-10 21:30:00,364,0,0,0,513,0,79,0,0,0,2638,4000,1494,0,41361,0,0,254,307,731,5518,0,0,0,843,0,0,0
2025-04-10 22:00:00,364,0,0,0,513,0,80,0,0,0,2385,3800,1414,0,41464,0,0,0,308,693,5536,0,0,0,779,0,0,0
2025-04-10 22:30:00,364,0,0,0,513,0,80,0,0,0,2492,3837,1640,0,41576,0,0,0,307,613,5578,0,0,0,779,0,0,0
2025-04-10 23:00:00,363,0,0,0,514,0,80,0,0,0,2191,3780,1405,0,41488,0,0,0,310,571,5475,0,0,0,1244,0,0,0
2025-04-10 23:30:00,364,0,0,0,511,0,81,0,0,0,2073,3707,1220,0,41611,0,0,0,311,577,5330,0,0,0,1244,0,0,0
2025-04-11 00:00:00,364,0,0,0,511,0,81,0,0,0,1508,3829,1179,0,41341,0,0,0,311,532,5181,0,0,0,1182,0,0,0
2025-04-11 00:30:00,364,0,0,0,511,0,81,0,0,0,1129,3696,1019,0,40127,0,0,0,313,476,5106,0,0,0,1182,0,0,0
2025-04-11 01:00:00,364,0,0,0,510,0,81,0,0,0,798,3546,1167,0,39400,0,0,0,309,444,4864,0,0,0,1153,0,0,0
2025-04-11 01:30:00,364,0,0,0,512,0,81,0,0,0,596,3542,1130,0,39391,0,0,0,312,409,4519,0,0,0,1153,0,0,0
2025-04-11 02:00:00,364,0,0,0,486,0,81,0,0,0,953,3479,1010,0,39353,0,0,0,309,433,4189,0,0,0,1267,0,0,0
2025-04-11 02:30:00,364,0,0,0,510,0,81,0,0,0,606,3384,1002,0,39285,0,0,0,307,439,3889,0,0,0,1267,0,0,0
2025-04-11 03:00:00,364,0,0,0,511,0,81,0,0,0,1,3348,1076,0,39324,0,0,0,312,437,3635,0,0,0,1355,0,0,0
2025-04-11 03:30:00,362,0,0,0,512,0,81,0,0,0,1,3274,1075,0,39520,0,0,0,309,449,3451,0,0,0,1355,0,0,0
2025-04-11 04:00:00,362,0,0,0,511,0,81,0,0,0,1,3272,1062,0,39702,0,0,0,302,431,3302,0,0,0,1276,0,0,0
2025-04-11 04:30:00,362,0,0,0,533,0,81,0,0,0,144,3293,1035,0,39761,0,0,0,301,409,3231,0,0,0,1276,0,0,0
2025-04-11 05:00:00,362,0,0,0,546,0,81,0,0,0,218,3394,1033,0,39978,0,0,0,296,409,3124,0,0,0,1288,0,0,0
2025-04-11 05:30:00,362,0,0,0,579,0,81,0,0,0,758,3499,1447,0,40458,0,0,0,283,407,2964,0,0,0,1288,0,0,0
2025-04-11 06:00:00,362,0,0,0,677,0,81,0,0,0,1948,3869,1784,0,41600,0,0,247,277,448,2894,0,0,0,1232,0,0,0
2025-04-11 06:30:00,362,0,0,0,933,0,211,0,0,0,3001,4248,2157,0,41670,0,0,251,278,458,2912,0,0,0,1232,0,0,0
2025-04-11 07:00:00,362,0,0,0,1315,0,558,0,0,0,3084,4613,2052,0,41682,0,0,412,277,429,3002,0,0,0,970,0,0,0
2025-04-11 07:30:00,362,0,0,0,1630,0,663,0,0,0,3234,4767,2033,0,41378,0,0,824,278,436,3007,0,0,0,970,0,0,0
2025-04-11 08:00:00,361,0,0,0,1697,0,666,0,0,0,3268,4934,1854,0,41322,0,0,1847,277,423,2931,0,0,0,884,0,0,0
2025-04-11 08:30:00,361,0,0,0,1659,0,663,0,0,0,2882,4862,1516,0,41260,0,0,3585,277,453,2578,0,0,0,884,0,0,0
2025-04-11 09:00:00,362,0,0,0,1562,0,619,0,0,0,2664,4542,1403,0,41254,0,0,5637,279,463,2201,0,0,0,985,0,0,0
2025-04-11 09:30:00,362,0,0,0,1078,0,220,0,0,0,1641,4245,945,0,41046,0,0,7919,280,448,1806,0,0,0,985,0,0,0
2025-04-11 10:00:00,362,0,0,0,774,0,148,0,0,0,229,3882,780,0,39779,0,0,9894,280,477,1580,0,0,0,940,0,0,0
2025-04-11 10:30:00,362,0,0,0,700,0,80,0,0,0,68,3660,780,0,37873,0,0,11730,283,446,1514,0,0,0,940,0,0,0
2025-04-11 11:00:00,361,0,0,0,551,0,81,0,0,0,79,3382,496,0,37116,0,0,13381,282,486,1541,114,0,422,0,0,0,0
2025-04-11 11:30:00,362,0,0,0,515,0,80,0,0,0,1,3359,432,0,35770,0,0,14771,281,491,1644,114,0,422,0,0,0,0
2025-04-11 12:00:00,362,0,0,0,518,0,81,0,0,0,3,3199,345,0,35395,0,0,15750,280,495,1784,245,0,401,0,0,0,0
2025-04-11 12:30:00,362,0,0,0,522,0,80,0,0,0,39,3075,490,0,34941,0,0,16284,282,478,1713,245,0,401,0,0,0,0
2025-04-11 13:00:00,362,0,0,0,517,0,80,0,0,0,75,3008,405,0,34540,0,0,13394,285,436,1207,619,246,893,0,0,0,0
2025-04-11 13:30:00,362,0,0,0,515,0,81,0,0,0,2,3035,426,0,34036,0,0,12645,285,430,1190,619,246,893,0,0,0,0
2025-04-11 14:00:00,363,0,0,0,507,0,81,0,0,0,1,3018,422,0,34211,0,0,12666,284,455,1228,488,134,757,0,0,0,0
2025-04-11 14:30:00,363,0,0,0,506,0,81,0,0,0,6,3007,430,0,34139,0,0,12385,283,504,1254,488,134,757,0,0,0,0
2025-04-11 15:00:00,362,0,0,0,503,0,81,0,0,0,2,2906,477,0,34272,0,0,11754,284,518,1280,181,0,371,0,0,0,0
2025-04-11 15:30:00,362,0,0,0,511,0,81,0,0,0,135,2946,1006,0,34329,0,0,10946,284,463,1294,181,0,371,0,0,0,0
2025-04-11 16:00:00,362,0,0,0,508,0,81,0,0,0,199,3024,838,0,34204,0,0,12588,284,487,1847,0,0,0,167,0,0,0
2025-04-11 16:30:00,362,0,0,0,504,0,81,0,0,0,276,3111,429,0,35153,0,0,12431,284,499,2104,0,0,0,167,0,0,0
